_id,userInputs,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone,userID
5bc92a1df9af8b0dc677c860,,2_39_125_21_2018-07-12 16:53:14.828273,2-39-125-21,CA-311,0002,0039,2018-07-12 09:53:15-07:00,2018-07-12 15:23:09-07:00,7.243,2018-07-12 12:41:54-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c861,,2_39_129_563_2018-07-12 16:54:44.828371,2-39-129-563,CA-509,0002,0039,2018-07-12 09:54:45-07:00,2018-07-12 14:41:50-07:00,6.378,2018-07-12 14:42:48-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c862,,2_39_78_361_2018-07-12 16:55:32.655841,2-39-78-361,CA-493,0002,0039,2018-07-12 09:55:33-07:00,2018-07-12 22:17:01-07:00,4.49,2018-07-12 21:16:32-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c863,,2_39_78_364_2018-07-12 17:09:48.511534,2-39-78-364,CA-495,0002,0039,2018-07-12 10:09:49-07:00,2018-07-12 17:16:50-07:00,2.739,2018-07-12 11:51:27-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c864,,2_39_123_557_2018-07-12 17:22:02.520578,2-39-123-557,CA-503,0002,0039,2018-07-12 10:22:03-07:00,2018-07-12 17:18:19-07:00,9.105,2018-07-12 12:26:49-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c865,,2_39_138_29_2018-07-12 17:22:31.253683,2-39-138-29,CA-304,0002,0039,2018-07-12 10:22:31-07:00,2018-07-12 19:13:17-07:00,11.521,2018-07-12 12:44:07-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c866,,2_39_90_440_2018-07-12 17:26:05.631452,2-39-90-440,CA-500,0002,0039,2018-07-12 10:26:06-07:00,2018-07-12 15:05:10-07:00,12.242,2018-07-12 15:05:05-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c867,,2_39_128_18_2018-07-12 17:30:00.257931,2-39-128-18,CA-308,0002,0039,2018-07-12 10:30:00-07:00,2018-07-12 12:55:06-07:00,4.0,2018-07-12 12:54:37-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c868,,2_39_127_561_2018-07-12 17:35:17.126825,2-39-127-561,CA-507,0002,0039,2018-07-12 10:35:17-07:00,2018-07-12 19:12:35-07:00,10.921,2018-07-12 18:35:15-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c869,,2_39_128_562_2018-07-12 17:45:49.732516,2-39-128-562,CA-508,0002,0039,2018-07-12 10:45:50-07:00,2018-07-12 18:53:18-07:00,13.973,2018-07-12 18:07:18-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c86a,,2_39_124_22_2018-07-12 17:59:32.823730,2-39-124-22,CA-312,0002,0039,2018-07-12 10:59:33-07:00,2018-07-12 22:33:50-07:00,1.819,2018-07-12 12:11:00-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c86b,,2_39_79_377_2018-07-12 18:21:52.848400,2-39-79-377,CA-325,0002,0039,2018-07-12 11:21:53-07:00,2018-07-12 12:10:11-07:00,1.73,2018-07-12 12:10:03-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c86c,,2_39_79_380_2018-07-12 18:52:21.867337,2-39-79-380,CA-489,0002,0039,2018-07-12 11:52:22-07:00,2018-07-12 17:36:33-07:00,21.143,2018-07-12 17:36:29-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c86d,,2_39_130_31_2018-07-12 19:01:45.582983,2-39-130-31,CA-306,0002,0039,2018-07-12 12:01:46-07:00,2018-07-12 16:10:37-07:00,6.953,2018-07-12 16:10:33-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c86e,,2_39_131_30_2018-07-12 19:22:07.133510,2-39-131-30,CA-305,0002,0039,2018-07-12 12:22:07-07:00,2018-07-12 15:40:56-07:00,10.203,2018-07-12 14:18:25-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c86f,,2_39_79_377_2018-07-12 19:42:10.671656,2-39-79-377,CA-325,0002,0039,2018-07-12 12:42:11-07:00,2018-07-12 16:07:33-07:00,2.089,2018-07-12 13:47:15-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c870,,2_39_128_18_2018-07-12 20:02:58.278415,2-39-128-18,CA-308,0002,0039,2018-07-12 13:02:58-07:00,2018-07-12 17:11:54-07:00,11.244,2018-07-12 17:11:49-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c871,,2_39_91_441_2018-07-12 20:03:11.921232,2-39-91-441,CA-499,0002,0039,2018-07-12 13:03:12-07:00,2018-07-12 18:10:23-07:00,7.956,2018-07-12 15:24:44-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c872,,2_39_126_560_2018-07-12 20:04:59.030702,2-39-126-560,CA-506,0002,0039,2018-07-12 13:04:59-07:00,2018-07-12 16:46:27-07:00,1.87,2018-07-12 14:25:57-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c873,,2_39_88_438_2018-07-12 20:10:04.025037,2-39-88-438,CA-502,0002,0039,2018-07-12 13:10:04-07:00,2018-07-12 18:40:19-07:00,1.842,2018-07-12 13:55:39-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c874,,2_39_78_365_2018-07-12 21:16:01.204290,2-39-78-365,CA-321,0002,0039,2018-07-12 14:16:01-07:00,2018-07-12 16:44:31-07:00,6.684,2018-07-12 16:20:36-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c875,,2_39_129_563_2018-07-12 21:41:53.399032,2-39-129-563,CA-509,0002,0039,2018-07-12 14:41:53-07:00,2018-07-12 18:21:04-07:00,12.124,2018-07-12 17:23:12-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c876,,2_39_79_383_2018-07-12 21:42:43.901760,2-39-79-383,CA-492,0002,0039,2018-07-12 14:42:44-07:00,2018-07-12 15:45:08-07:00,3.779,2018-07-12 15:45:03-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c877,,2_39_89_25_2018-07-12 21:45:51.748149,2-39-89-25,CA-315,0002,0039,2018-07-12 14:45:52-07:00,2018-07-12 18:33:46-07:00,19.353,2018-07-12 18:33:37-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c878,,2_39_90_440_2018-07-12 22:13:10.886541,2-39-90-440,CA-500,0002,0039,2018-07-12 15:13:11-07:00,2018-07-12 20:30:32-07:00,16.178,2018-07-12 20:30:29-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c879,,2_39_131_30_2018-07-12 23:00:45.502145,2-39-131-30,CA-305,0002,0039,2018-07-12 16:00:45-07:00,2018-07-12 21:48:04-07:00,13.889,2018-07-12 18:20:15-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c87a,,2_39_126_20_2018-07-13 00:08:17.024650,2-39-126-20,CA-310,0002,0039,2018-07-12 17:08:17-07:00,2018-07-12 19:03:30-07:00,1.296,2018-07-12 17:43:01-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c87b,,2_39_129_17_2018-07-13 00:16:19.439274,2-39-129-17,CA-307,0002,0039,2018-07-12 17:16:19-07:00,2018-07-12 17:52:04-07:00,3.918,2018-07-12 17:51:51-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c87c,,2_39_78_360_2018-07-13 00:18:16.179151,2-39-78-360,CA-322,0002,0039,2018-07-12 17:18:16-07:00,2018-07-13 06:06:45-07:00,19.04758213860417,2018-07-13 06:01:04-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c87d,,2_39_128_18_2018-07-13 00:28:34.511760,2-39-128-18,CA-308,0002,0039,2018-07-12 17:28:35-07:00,2018-07-12 19:06:54-07:00,10.16,2018-07-12 19:06:49-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c87e,,2_39_129_17_2018-07-13 00:53:38.133916,2-39-129-17,CA-307,0002,0039,2018-07-12 17:53:38-07:00,2018-07-12 18:53:01-07:00,6.019,2018-07-12 18:52:57-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c87f,,2_39_88_24_2018-07-13 00:54:56.178639,2-39-88-24,CA-314,0002,0039,2018-07-12 17:54:56-07:00,2018-07-12 20:54:23-07:00,18.068,2018-07-12 20:54:14-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c880,,2_39_127_19_2018-07-13 01:17:57.558823,2-39-127-19,CA-309,0002,0039,2018-07-12 18:17:58-07:00,2018-07-13 08:23:35-07:00,15.069,2018-07-13 08:23:30-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c881,,2_39_91_437_2018-07-13 01:37:41.383745,2-39-91-437,CA-317,0002,0039,2018-07-12 18:37:41-07:00,2018-07-12 18:44:51-07:00,0.695,2018-07-12 18:44:40-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c882,,2_39_139_28_2018-07-13 01:42:38.043359,2-39-139-28,CA-303,0002,0039,2018-07-12 18:42:38-07:00,2018-07-12 20:54:00-07:00,7.308,2018-07-12 20:53:56-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c883,,2_39_125_21_2018-07-13 01:45:07.016499,2-39-125-21,CA-311,0002,0039,2018-07-12 18:45:07-07:00,2018-07-12 21:48:53-07:00,1.945,2018-07-12 19:30:37-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c884,,2_39_95_27_2018-07-13 01:46:56.928903,2-39-95-27,CA-319,0002,0039,2018-07-12 18:46:57-07:00,2018-07-12 20:53:15-07:00,12.819,2018-07-12 20:53:11-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c885,,2_39_89_25_2018-07-13 01:52:44.311705,2-39-89-25,CA-315,0002,0039,2018-07-12 18:52:44-07:00,2018-07-12 20:59:06-07:00,13.072,2018-07-12 20:58:59-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c886,,2_39_138_29_2018-07-13 02:19:42.664731,2-39-138-29,CA-304,0002,0039,2018-07-12 19:19:43-07:00,2018-07-12 22:04:30-07:00,6.032,2018-07-12 21:17:36-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c887,,2_39_91_437_2018-07-13 03:15:56.687016,2-39-91-437,CA-317,0002,0039,2018-07-12 20:15:57-07:00,2018-07-13 06:58:56-07:00,13.14,2018-07-12 22:24:44-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c888,,2_39_130_31_2018-07-13 03:18:02.108803,2-39-130-31,CA-306,0002,0039,2018-07-12 20:18:02-07:00,2018-07-12 21:47:10-07:00,9.271,2018-07-12 21:47:05-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c889,,2_39_129_17_2018-07-13 03:28:34.051433,2-39-129-17,CA-307,0002,0039,2018-07-12 20:28:34-07:00,2018-07-12 20:44:28-07:00,1.644,2018-07-12 20:44:23-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c88a,,2_39_79_377_2018-07-13 04:00:12.322212,2-39-79-377,CA-325,0002,0039,2018-07-12 21:00:12-07:00,2018-07-12 21:11:55-07:00,1.126,2018-07-12 21:11:45-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c88b,,2_39_78_364_2018-07-13 04:04:18.096986,2-39-78-364,CA-495,0002,0039,2018-07-12 21:04:18-07:00,2018-07-12 23:00:09-07:00,5.828464755076334,2018-07-12 22:03:38-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c88c,,2_39_129_17_2018-07-13 04:12:22.821845,2-39-129-17,CA-307,0002,0039,2018-07-12 21:12:23-07:00,2018-07-12 21:28:44-07:00,1.361,2018-07-12 21:28:41-07:00,America/Los_Angeles,
5bc92a1df9af8b0dc677c88d,,2_39_79_377_2018-07-13 04:12:57.126181,2-39-79-377,CA-325,0002,0039,2018-07-12 21:12:57-07:00,2018-07-12 21:33:19-07:00,2.052,2018-07-12 21:33:14-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c88e,,2_39_79_383_2018-07-13 11:50:06.880665,2-39-79-383,CA-492,0002,0039,2018-07-13 04:50:07-07:00,2018-07-13 13:26:45-07:00,12.35,2018-07-13 09:18:20-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c88f,,2_39_139_28_2018-07-13 13:17:50.200683,2-39-139-28,CA-303,0002,0039,2018-07-13 06:17:50-07:00,2018-07-13 08:02:00-07:00,9.378,2018-07-13 08:01:56-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c890,,2_39_89_25_2018-07-13 13:46:04.647374,2-39-89-25,CA-315,0002,0039,2018-07-13 06:46:05-07:00,2018-07-13 07:58:47-07:00,3.702,2018-07-13 07:58:42-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c891,,2_39_78_367_2018-07-13 14:11:42.511980,2-39-78-367,CA-494,0002,0039,2018-07-13 07:11:43-07:00,2018-07-13 15:47:17-07:00,11.377,2018-07-13 10:28:07-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c892,,2_39_79_379_2018-07-13 14:38:09.515387,2-39-79-379,CA-327,0002,0039,2018-07-13 07:38:10-07:00,2018-07-13 09:19:50-07:00,3.405,2018-07-13 09:19:45-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c893,,2_39_138_29_2018-07-13 14:38:59.569876,2-39-138-29,CA-304,0002,0039,2018-07-13 07:39:00-07:00,2018-07-13 18:05:26-07:00,13.679,2018-07-13 11:56:31-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c894,,2_39_95_27_2018-07-13 14:40:19.098465,2-39-95-27,CA-319,0002,0039,2018-07-13 07:40:19-07:00,2018-07-13 18:00:08-07:00,9.759,2018-07-13 17:11:07-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c895,,2_39_78_362_2018-07-13 14:53:25.606161,2-39-78-362,CA-496,0002,0039,2018-07-13 07:53:26-07:00,2018-07-13 17:01:05-07:00,2.948,2018-07-13 17:02:04-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c896,,2_39_79_381_2018-07-13 15:05:43.589461,2-39-79-381,CA-490,0002,0039,2018-07-13 08:05:44-07:00,2018-07-13 16:48:43-07:00,11.314,2018-07-13 13:24:51-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c897,,2_39_129_17_2018-07-13 15:06:32.172158,2-39-129-17,CA-307,0002,0039,2018-07-13 08:06:32-07:00,2018-07-13 16:12:02-07:00,2.283,2018-07-13 09:34:05-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c898,,2_39_139_28_2018-07-13 15:12:42.467727,2-39-139-28,CA-303,0002,0039,2018-07-13 08:12:42-07:00,2018-07-13 14:43:57-07:00,8.538,2018-07-13 13:11:00-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c899,,2_39_79_380_2018-07-13 15:19:35.796262,2-39-79-380,CA-489,0002,0039,2018-07-13 08:19:36-07:00,2018-07-13 09:47:48-07:00,2.322,2018-07-13 09:47:20-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c89a,,2_39_79_378_2018-07-13 15:22:01.810089,2-39-79-378,CA-326,0002,0039,2018-07-13 08:22:02-07:00,2018-07-13 17:24:56-07:00,12.227,2018-07-13 14:37:50-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c89b,,2_39_91_441_2018-07-13 15:22:25.899288,2-39-91-441,CA-499,0002,0039,2018-07-13 08:22:26-07:00,2018-07-13 13:05:26-07:00,16.421,2018-07-13 13:05:22-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c89c,,2_39_79_377_2018-07-13 15:29:09.618623,2-39-79-377,CA-325,0002,0039,2018-07-13 08:29:10-07:00,2018-07-13 12:29:44-07:00,8.726,2018-07-13 12:29:40-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c89d,,2_39_92_436_2018-07-13 15:30:35.281383,2-39-92-436,CA-318,0002,0039,2018-07-13 08:30:35-07:00,2018-07-13 16:44:23-07:00,24.033,2018-07-13 16:27:28-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c89e,,2_39_131_30_2018-07-13 15:30:55.787081,2-39-131-30,CA-305,0002,0039,2018-07-13 08:30:56-07:00,2018-07-13 19:10:51-07:00,5.349,2018-07-13 11:00:06-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c89f,,2_39_79_376_2018-07-13 15:31:19.373144,2-39-79-376,CA-324,0002,0039,2018-07-13 08:31:19-07:00,2018-07-13 16:11:00-07:00,17.239,2018-07-13 14:53:53-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a0,,2_39_79_382_2018-07-13 15:33:49.869907,2-39-79-382,CA-491,0002,0039,2018-07-13 08:33:50-07:00,2018-07-13 15:11:08-07:00,3.158,2018-07-13 10:37:06-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a1,,2_39_125_21_2018-07-13 15:37:03.980123,2-39-125-21,CA-311,0002,0039,2018-07-13 08:37:04-07:00,2018-07-13 16:58:55-07:00,2.052,2018-07-13 12:56:33-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a2,,2_39_126_20_2018-07-13 15:40:01.159227,2-39-126-20,CA-310,0002,0039,2018-07-13 08:40:01-07:00,2018-07-13 18:59:03-07:00,5.473,2018-07-13 17:04:18-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a3,,2_39_91_437_2018-07-13 15:43:06.168871,2-39-91-437,CA-317,0002,0039,2018-07-13 08:43:06-07:00,2018-07-13 17:55:39-07:00,5.744,2018-07-13 11:21:42-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a4,,2_39_83_386_2018-07-13 15:49:28.104761,2-39-83-386,CA-212,0002,0039,2018-07-13 08:49:28-07:00,2018-07-13 17:12:42-07:00,8.115,2018-07-13 11:41:13-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a5,,2_39_89_25_2018-07-13 15:55:19.401430,2-39-89-25,CA-315,0002,0039,2018-07-13 08:55:19-07:00,2018-07-13 10:35:26-07:00,2.107,2018-07-13 10:12:10-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a6,,2_39_78_360_2018-07-13 15:58:38.372913,2-39-78-360,CA-322,0002,0039,2018-07-13 08:58:38-07:00,2018-07-13 13:10:34-07:00,6.486,2018-07-13 12:16:08-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a7,,2_39_90_26_2018-07-13 15:59:30.585267,2-39-90-26,CA-316,0002,0039,2018-07-13 08:59:31-07:00,2018-07-13 17:20:03-07:00,13.2,2018-07-13 12:42:01-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a8,,2_39_78_366_2018-07-13 16:02:27.809217,2-39-78-366,CA-323,0002,0039,2018-07-13 09:02:28-07:00,2018-07-13 17:47:07-07:00,6.763,2018-07-13 12:43:04-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8a9,,2_39_92_442_2018-07-13 16:12:26.464797,2-39-92-442,CA-498,0002,0039,2018-07-13 09:12:26-07:00,2018-07-13 13:02:51-07:00,7.926,2018-07-13 13:02:42-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8aa,,2_39_127_19_2018-07-13 16:14:20.705910,2-39-127-19,CA-309,0002,0039,2018-07-13 09:14:21-07:00,2018-07-13 19:45:47-07:00,6.685,2018-07-13 13:06:54-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8ab,,2_39_88_24_2018-07-13 16:20:16.795000,2-39-88-24,CA-314,0002,0039,2018-07-13 09:20:17-07:00,2018-07-13 14:18:00-07:00,10.666,2018-07-13 12:07:37-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8ac,,2_39_128_18_2018-07-13 16:26:18.302407,2-39-128-18,CA-308,0002,0039,2018-07-13 09:26:18-07:00,2018-07-13 11:23:17-07:00,3.47,2018-07-13 11:23:08-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8ad,,2_39_78_365_2018-07-13 16:40:08.511141,2-39-78-365,CA-321,0002,0039,2018-07-13 09:40:09-07:00,2018-07-13 19:58:35-07:00,13.678,2018-07-13 19:22:21-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8ae,,2_39_90_440_2018-07-13 16:49:27.307700,2-39-90-440,CA-500,0002,0039,2018-07-13 09:49:27-07:00,2018-07-13 15:21:24-07:00,19.717,2018-07-13 15:21:16-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8af,,2_39_124_22_2018-07-13 16:52:02.508065,2-39-124-22,CA-312,0002,0039,2018-07-13 09:52:02-07:00,2018-07-13 17:42:45-07:00,5.445,2018-07-13 13:11:41-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b0,,2_39_88_438_2018-07-13 16:59:48.996866,2-39-88-438,CA-502,0002,0039,2018-07-13 09:59:49-07:00,2018-07-13 16:12:01-07:00,9.618,2018-07-13 12:45:42-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b1,,2_39_79_380_2018-07-13 17:00:40.479930,2-39-79-380,CA-489,0002,0039,2018-07-13 10:00:40-07:00,2018-07-13 19:14:40-07:00,12.619,2018-07-13 14:46:49-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b2,,2_39_78_363_2018-07-13 17:11:12.401412,2-39-78-363,CA-320,0002,0039,2018-07-13 10:11:12-07:00,2018-07-13 17:55:07-07:00,20.269,2018-07-13 17:42:50-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b3,,2_39_78_364_2018-07-13 17:11:32.100443,2-39-78-364,CA-495,0002,0039,2018-07-13 10:11:32-07:00,2018-07-13 17:10:22-07:00,10.575,2018-07-13 16:12:06-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b4,,2_39_123_557_2018-07-13 17:19:36.583428,2-39-123-557,CA-503,0002,0039,2018-07-13 10:19:37-07:00,2018-07-13 12:40:26-07:00,12.505,2018-07-13 12:40:17-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b5,,2_39_95_444_2018-07-13 17:29:08.942149,2-39-95-444,CA-497,0002,0039,2018-07-13 10:29:09-07:00,2018-07-13 20:41:25-07:00,5.07,2018-07-13 19:57:12-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b6,,2_39_128_562_2018-07-13 17:29:44.552023,2-39-128-562,CA-508,0002,0039,2018-07-13 10:29:45-07:00,2018-07-13 18:07:24-07:00,13.952,2018-07-13 18:08:22-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b7,,2_39_89_439_2018-07-13 17:29:56.508461,2-39-89-439,CA-501,0002,0039,2018-07-13 10:29:56-07:00,2018-07-14 01:30:48-07:00,3.128,2018-07-13 12:11:58-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b8,,2_39_130_564_2018-07-13 17:30:22.130011,2-39-130-564,CA-510,0002,0039,2018-07-13 10:30:22-07:00,2018-07-13 20:28:27-07:00,1.79,2018-07-13 11:34:51-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8b9,,2_39_89_25_2018-07-13 18:24:14.638016,2-39-89-25,CA-315,0002,0039,2018-07-13 11:24:15-07:00,2018-07-13 12:28:59-07:00,1.642,2018-07-13 12:28:54-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8ba,,2_39_128_18_2018-07-13 18:29:19.288539,2-39-128-18,CA-308,0002,0039,2018-07-13 11:29:19-07:00,2018-07-13 16:42:09-07:00,6.14,2018-07-13 14:49:54-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8bb,,2_39_89_25_2018-07-13 19:46:23.057046,2-39-89-25,CA-315,0002,0039,2018-07-13 12:46:23-07:00,2018-07-13 15:31:34-07:00,9.453,2018-07-13 15:31:29-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8bc,,2_39_79_377_2018-07-13 20:10:51.103971,2-39-79-377,CA-325,0002,0039,2018-07-13 13:10:51-07:00,2018-07-13 17:46:10-07:00,6.791,2018-07-13 15:44:28-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8bd,,2_39_91_441_2018-07-13 20:12:08.555736,2-39-91-441,CA-499,0002,0039,2018-07-13 13:12:09-07:00,2018-07-13 15:53:11-07:00,6.292,2018-07-13 15:16:52-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8be,,2_39_78_360_2018-07-13 20:48:09.087475,2-39-78-360,CA-322,0002,0039,2018-07-13 13:48:09-07:00,2018-07-13 14:53:48-07:00,2.018,2018-07-13 14:53:38-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8bf,,2_39_139_28_2018-07-13 21:45:51.706663,2-39-139-28,CA-303,0002,0039,2018-07-13 14:45:52-07:00,2018-07-13 15:27:10-07:00,0.814,2018-07-13 15:24:28-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c0,,2_39_78_360_2018-07-13 22:11:12.006518,2-39-78-360,CA-322,0002,0039,2018-07-13 15:11:12-07:00,2018-07-13 18:13:33-07:00,0.576,2018-07-13 15:35:50-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c1,,2_39_139_28_2018-07-13 22:45:33.450612,2-39-139-28,CA-303,0002,0039,2018-07-13 15:45:33-07:00,2018-07-13 16:25:57-07:00,2.162,2018-07-13 16:25:53-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c2,,2_39_88_24_2018-07-13 22:55:59.691062,2-39-88-24,CA-314,0002,0039,2018-07-13 15:56:00-07:00,2018-07-13 17:16:00-07:00,7.946,2018-07-13 17:14:52-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c3,,2_39_90_440_2018-07-13 23:00:04.942034,2-39-90-440,CA-500,0002,0039,2018-07-13 16:00:05-07:00,2018-07-13 18:08:17-07:00,3.742,2018-07-13 16:36:39-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c4,,2_39_79_379_2018-07-13 23:07:41.058179,2-39-79-379,CA-327,0002,0039,2018-07-13 16:07:41-07:00,2018-07-13 18:47:05-07:00,14.857,2018-07-13 18:41:02-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c5,,2_39_79_376_2018-07-13 23:36:44.576936,2-39-79-376,CA-324,0002,0039,2018-07-13 16:36:45-07:00,2018-07-15 13:32:30-07:00,16.298,2018-07-14 16:48:25-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c6,,2_39_79_382_2018-07-13 23:37:32.945707,2-39-79-382,CA-491,0002,0039,2018-07-13 16:37:33-07:00,2018-07-13 21:54:35-07:00,17.11,2018-07-13 21:42:17-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c7,,2_39_139_28_2018-07-13 23:54:31.257657,2-39-139-28,CA-303,0002,0039,2018-07-13 16:54:31-07:00,2018-07-13 18:30:05-07:00,9.526,2018-07-13 18:29:57-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c8,,2_39_129_17_2018-07-14 00:23:54.680237,2-39-129-17,CA-307,0002,0039,2018-07-13 17:23:55-07:00,2018-07-13 19:12:51-07:00,11.105,2018-07-13 19:12:46-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8c9,,2_39_125_21_2018-07-14 00:42:00.219484,2-39-125-21,CA-311,0002,0039,2018-07-13 17:42:00-07:00,2018-07-13 20:35:16-07:00,13.875,2018-07-13 20:35:43-07:00,America/Los_Angeles,
5bc92a6df9af8b0dc677c8ca,,2_39_123_557_2018-07-14 01:04:20.997335,2-39-123-557,CA-503,0002,0039,2018-07-13 18:04:21-07:00,2018-07-13 20:55:46-07:00,13.897,2018-07-13 20:56:45-07:00,America/Los_Angeles,
